Gene1,Gene2
hsa-miR-600,AHSA2
hsa-miR-600,AIG1
hsa-miR-600,ANK1
hsa-miR-600,ANKRD55
hsa-miR-600,ANXA2P1
hsa-miR-600,APBB2
hsa-miR-600,APOBEC3H
hsa-miR-600,APTX
hsa-miR-600,ARL1
hsa-miR-600,ARL4D
hsa-miR-600,ASPA
hsa-miR-600,ASXL1
hsa-miR-600,ATP2B2
hsa-miR-600,ATP6AP1
hsa-miR-600,B4GALT3
hsa-miR-600,BCOR
hsa-miR-600,BEX1
hsa-miR-600,BHLHE40
hsa-miR-600,BNC2
hsa-miR-600,BOLL
hsa-miR-600,BRWD1
hsa-miR-600,C11orf75
hsa-miR-600,C4orf19
hsa-miR-600,CASC5
hsa-miR-600,CCDC53
hsa-miR-600,CCL8
hsa-miR-600,CCNT2
hsa-miR-600,CCT3
hsa-miR-600,CD55
hsa-miR-600,CDC25A
hsa-miR-600,CDK13
hsa-miR-600,CHST1
hsa-miR-600,CKS2
hsa-miR-600,CLDN1
hsa-miR-600,CNIH
hsa-miR-600,COL2A1
hsa-miR-600,CPE
hsa-miR-600,CSF2RA
hsa-miR-600,CSN1S1
hsa-miR-600,CSNK1A1L
hsa-miR-600,CTSE
hsa-miR-600,DBX2
hsa-miR-600,DNAJB14
hsa-miR-600,DNM3
hsa-miR-600,DTNA
hsa-miR-600,DUSP14
hsa-miR-600,DUSP2
hsa-miR-600,EIF4ENIF1
hsa-miR-600,EMC6
hsa-miR-600,ENAH
hsa-miR-600,EPS15L1
hsa-miR-600,ETNK1
hsa-miR-600,EWSR1
hsa-miR-600,EXO1
hsa-miR-600,FAM178A
hsa-miR-600,FAM222B
hsa-miR-600,FAM73A
hsa-miR-600,FBXO36
hsa-miR-600,FMNL1
hsa-miR-600,FOXO1
hsa-miR-600,G3BP1
hsa-miR-600,GAD1
hsa-miR-600,GAP43
hsa-miR-600,GIMAP2
hsa-miR-600,GLI3
hsa-miR-600,GLT8D1
hsa-miR-600,GNL3L
hsa-miR-600,GPRASP1
hsa-miR-600,HARS2
hsa-miR-600,HIRA
hsa-miR-600,HNRPLL
hsa-miR-600,HPRT1
hsa-miR-600,ID3
hsa-miR-600,IKZF2
hsa-miR-600,IL11RA
hsa-miR-600,IL2
hsa-miR-600,IL24
hsa-miR-600,ISOC1
hsa-miR-600,ITCH
hsa-miR-600,KCND2
hsa-miR-600,KCNE4
hsa-miR-600,KDM6A
hsa-miR-600,KIAA1217
hsa-miR-600,KIAA2022
hsa-miR-600,KIF3B
hsa-miR-600,LARP4B
hsa-miR-600,LGALS3
hsa-miR-600,LHX8
hsa-miR-600,LINC00176
hsa-miR-600,MAN1C1
hsa-miR-600,MAZ
hsa-miR-600,MBTPS1
hsa-miR-600,MCF2
hsa-miR-600,MEAF6
hsa-miR-600,MFSD2A
hsa-miR-600,MIA2
hsa-miR-600,MLL
hsa-miR-600,MLLT10
hsa-miR-600,MORN2
hsa-miR-600,MRAS
hsa-miR-600,MSH2
hsa-miR-600,MSL3
hsa-miR-600,MTMR6
hsa-miR-600,MYO5A
hsa-miR-600,NCKAP5L
hsa-miR-600,NEU3
hsa-miR-600,NFIA
hsa-miR-600,NME1
hsa-miR-600,NOVA1
hsa-miR-600,NPVF
hsa-miR-600,NR2F1
hsa-miR-600,NR4A2
hsa-miR-600,NTNG1
hsa-miR-600,NUDT3
hsa-miR-600,NUMB
hsa-miR-600,NUP205
hsa-miR-600,OPRM1
hsa-miR-600,OSTM1
hsa-miR-600,PAFAH1B1
hsa-miR-600,PARL
hsa-miR-600,PCDH8
hsa-miR-600,PDE6H
hsa-miR-600,PDRG1
hsa-miR-600,PEX11B
hsa-miR-600,PFKFB2
hsa-miR-600,PHF16
hsa-miR-600,PHF3
hsa-miR-600,PIGF
hsa-miR-600,PLEKHG3
hsa-miR-600,POLD3
hsa-miR-600,POLE4
hsa-miR-600,PPP1R9A
hsa-miR-600,PRG4
hsa-miR-600,PRR15
hsa-miR-600,PSMB5
hsa-miR-600,RABGAP1L
hsa-miR-600,RAPGEF5
hsa-miR-600,RASAL2
hsa-miR-600,RGS10
hsa-miR-600,RICTOR
hsa-miR-600,RNF103
hsa-miR-600,RNF17
hsa-miR-600,SAFB
hsa-miR-600,SCLT1
hsa-miR-600,SEC61B
hsa-miR-600,SEPT3
hsa-miR-600,SERPINF1
hsa-miR-600,SETX
hsa-miR-600,SH2D1B
hsa-miR-600,SH2D3C
hsa-miR-600,SLC26A7
hsa-miR-600,SLC45A3
hsa-miR-600,SLC5A3
hsa-miR-600,SOHLH1
hsa-miR-600,SPIN1
hsa-miR-600,ST8SIA3
hsa-miR-600,STK4
hsa-miR-600,STMN1
hsa-miR-600,STOX2
hsa-miR-600,STRAP
hsa-miR-600,SULT2A1
hsa-miR-600,TERF2IP
hsa-miR-600,TEX14
hsa-miR-600,TMEM156
hsa-miR-600,TNS1
hsa-miR-600,TP53INP1
hsa-miR-600,TRIM27
hsa-miR-600,TRIM33
hsa-miR-600,TTN
hsa-miR-600,UQCRH
hsa-miR-600,VCAM1
hsa-miR-600,VGLL3
hsa-miR-600,VPS13D
hsa-miR-600,WDR69
hsa-miR-600,WT1
hsa-miR-600,XBP1
hsa-miR-600,ZFP91
hsa-miR-600,ZIC4
hsa-miR-600,ZNF207
hsa-miR-600,ZNF259
hsa-miR-600,ZNF282
hsa-miR-601,ABHD6
hsa-miR-601,ACPT
hsa-miR-601,AFF2
hsa-miR-601,AKAP10
hsa-miR-601,ALOX12
hsa-miR-601,APBB1
hsa-miR-601,APOO
hsa-miR-601,ARIH1
hsa-miR-601,ARL8B
hsa-miR-601,ARMC5
hsa-miR-601,ARRB1
hsa-miR-601,ATP6AP1
hsa-miR-601,BAI1
hsa-miR-601,BCAM
hsa-miR-601,BCL2L2
hsa-miR-601,BRD2
hsa-miR-601,BRD7
hsa-miR-601,BTF3
hsa-miR-601,BYSL
hsa-miR-601,C14orf133
hsa-miR-601,C19orf44
hsa-miR-601,C6orf25
hsa-miR-601,C7orf23
hsa-miR-601,C8A
hsa-miR-601,CA2
hsa-miR-601,CADM4
hsa-miR-601,CCDC22
hsa-miR-601,CCDC23
hsa-miR-601,CCDC58
hsa-miR-601,CD28
hsa-miR-601,CD5L
hsa-miR-601,CDC42
hsa-miR-601,CDK13
hsa-miR-601,CDK5
hsa-miR-601,CEP128
hsa-miR-601,CERS2
hsa-miR-601,CHI3L1
hsa-miR-601,CLPTM1
hsa-miR-601,CNPPD1
hsa-miR-601,CNTNAP2
hsa-miR-601,CRIP3
hsa-miR-601,CRIPT
hsa-miR-601,CSNK2A2
hsa-miR-601,CYP39A1
hsa-miR-601,DCHS1
hsa-miR-601,DDB1
hsa-miR-601,DEPDC1B
hsa-miR-601,DOCK3
hsa-miR-601,EBNA1BP2
hsa-miR-601,EEA1
hsa-miR-601,EFNA3
hsa-miR-601,EFNA4
hsa-miR-601,ELAVL1
hsa-miR-601,ERP27
hsa-miR-601,FAM118B
hsa-miR-601,FAM214A
hsa-miR-601,FAM64A
hsa-miR-601,FAM9B
hsa-miR-601,FARP1
hsa-miR-601,FBLN2
hsa-miR-601,FES
hsa-miR-601,FHL3
hsa-miR-601,FNDC8
hsa-miR-601,FRMPD2
hsa-miR-601,GALNT14
hsa-miR-601,GAPVD1
hsa-miR-601,GBE1
hsa-miR-601,GDAP1
hsa-miR-601,GNG2
hsa-miR-601,GOLGA8A
hsa-miR-601,GPR115
hsa-miR-601,GSPT2
hsa-miR-601,HECTD3
hsa-miR-601,HIF3A
hsa-miR-601,HMX2
hsa-miR-601,HOXA1
hsa-miR-601,HP1BP3
hsa-miR-601,IL1RAPL1
hsa-miR-601,IL24
hsa-miR-601,IPO13
hsa-miR-601,KCNJ14
hsa-miR-601,KLK4
hsa-miR-601,KRT12
hsa-miR-601,LALBA
hsa-miR-601,LHFPL2
hsa-miR-601,LHFPL4
hsa-miR-601,LRBA
hsa-miR-601,LRRC7
hsa-miR-601,MAF1
hsa-miR-601,ME1
hsa-miR-601,MRO
hsa-miR-601,MTCH1
hsa-miR-601,NAB2
hsa-miR-601,NAGA
hsa-miR-601,NF2
hsa-miR-601,NIT1
hsa-miR-601,NPSR1
hsa-miR-601,NR4A3
hsa-miR-601,NRSN1
hsa-miR-601,NSL1
hsa-miR-601,OR2H1
hsa-miR-601,PER1
hsa-miR-601,PHF20
hsa-miR-601,PIM1
hsa-miR-601,PLXNA3
hsa-miR-601,PLXNB1
hsa-miR-601,POU2F2
hsa-miR-601,PPIE
hsa-miR-601,PPP4C
hsa-miR-601,PSD3
hsa-miR-601,PTPN20A
hsa-miR-601,PTPN20B
hsa-miR-601,PURB
hsa-miR-601,QTRTD1
hsa-miR-601,R3HDM2
hsa-miR-601,RBM4
hsa-miR-601,RGS12
hsa-miR-601,RGS7
hsa-miR-601,RNF111
hsa-miR-601,RNF5
hsa-miR-601,RPS6KA6
hsa-miR-601,SETD5
hsa-miR-601,SH2D6
hsa-miR-601,SLC25A28
hsa-miR-601,SLC26A10
hsa-miR-601,SLC26A8
hsa-miR-601,SMCR8
hsa-miR-601,SMYD5
hsa-miR-601,SNRPB
hsa-miR-601,SUGT1
hsa-miR-601,SUPT7L
hsa-miR-601,TAF5
hsa-miR-601,TBC1D4
hsa-miR-601,TBX18
hsa-miR-601,TERF2
hsa-miR-601,TIGD3
hsa-miR-601,TIMM23
hsa-miR-601,TIPRL
hsa-miR-601,TMEM14C
hsa-miR-601,TOR2A
hsa-miR-601,TPM3
hsa-miR-601,TRIM68
hsa-miR-601,TROVE2
hsa-miR-601,TSN
hsa-miR-601,TSPAN8
hsa-miR-601,VPS25
hsa-miR-601,WIZ
hsa-miR-601,WNT7A
hsa-miR-601,XRCC4
hsa-miR-601,ZCWPW1
hsa-miR-601,ZDHHC5
hsa-miR-602,AAMP
hsa-miR-602,ABHD4
hsa-miR-602,ABHD8
hsa-miR-602,ADAMTS13
hsa-miR-602,ALDH16A1
hsa-miR-602,ASS1
hsa-miR-602,ATP2A1
hsa-miR-602,B3GALT6
hsa-miR-602,BACE2
hsa-miR-602,BCL7B
hsa-miR-602,BRAT1
hsa-miR-602,BRSK1
hsa-miR-602,BSND
hsa-miR-602,C15orf37
hsa-miR-602,C22orf28
hsa-miR-602,C2orf53
hsa-miR-602,CARD10
hsa-miR-602,CAT
hsa-miR-602,CD101
hsa-miR-602,CD164L2
hsa-miR-602,CLASP1
hsa-miR-602,CMTM1
hsa-miR-602,CNO
hsa-miR-602,CSK
hsa-miR-602,DCSTAMP
hsa-miR-602,DDX49
hsa-miR-602,DLL4
hsa-miR-602,DNHD1
hsa-miR-602,DOCK9
hsa-miR-602,EDDM3B
hsa-miR-602,EHMT2
hsa-miR-602,EIF2C2
hsa-miR-602,EMX1
hsa-miR-602,ERGIC1
hsa-miR-602,FAM193A
hsa-miR-602,FAM3B
hsa-miR-602,FBXL20
hsa-miR-602,FRMPD2
hsa-miR-602,FXYD7
hsa-miR-602,GDI1
hsa-miR-602,GHDC
hsa-miR-602,GLT25D1
hsa-miR-602,GNAT1
hsa-miR-602,GPR6
hsa-miR-602,H2AFV
hsa-miR-602,HCRTR1
hsa-miR-602,HLA-G
hsa-miR-602,HSPB8
hsa-miR-602,HTT
hsa-miR-602,IDH3G
hsa-miR-602,IGF2
hsa-miR-602,IL24
hsa-miR-602,IP6K2
hsa-miR-602,KCNA5
hsa-miR-602,KCNN1
hsa-miR-602,KLK15
hsa-miR-602,LAT
hsa-miR-602,LMO4
hsa-miR-602,LRRC1
hsa-miR-602,LY6H
hsa-miR-602,MAG
hsa-miR-602,MAGED1
hsa-miR-602,MAP3K4
hsa-miR-602,METAP1
hsa-miR-602,MGAT1
hsa-miR-602,MTUS2
hsa-miR-602,MYL6
hsa-miR-602,N6AMT1
hsa-miR-602,NECAP2
hsa-miR-602,NELL1
hsa-miR-602,NRG1
hsa-miR-602,OSBPL5
hsa-miR-602,PAOX
hsa-miR-602,PFKFB3
hsa-miR-602,PFN1
hsa-miR-602,PIN1
hsa-miR-602,PLA2G3
hsa-miR-602,PNPLA6
hsa-miR-602,PPFIA3
hsa-miR-602,PPP1R12C
hsa-miR-602,PRRG2
hsa-miR-602,PSG8
hsa-miR-602,PSMA2
hsa-miR-602,QDPR
hsa-miR-602,RAB1B
hsa-miR-602,RAB3GAP1
hsa-miR-602,RAI1
hsa-miR-602,RASGRP2
hsa-miR-602,RASSF1
hsa-miR-602,RBM22
hsa-miR-602,RREB1
hsa-miR-602,S100A12
hsa-miR-602,SBF2
hsa-miR-602,SCAND1
hsa-miR-602,SECISBP2
hsa-miR-602,SEMG1
hsa-miR-602,SETD1A
hsa-miR-602,SFTA2
hsa-miR-602,SHB
hsa-miR-602,SIAH2
hsa-miR-602,SIRT6
hsa-miR-602,SLC30A3
hsa-miR-602,SNX17
hsa-miR-602,STX1A
hsa-miR-602,SYT6
hsa-miR-602,TAGLN
hsa-miR-602,TAOK3
hsa-miR-602,TESK1
hsa-miR-602,THTPA
hsa-miR-602,TMCC2
hsa-miR-602,TMEM132E
hsa-miR-602,TNRC6A
hsa-miR-602,TPSD1
hsa-miR-602,TRIM46
hsa-miR-602,TRIOBP
hsa-miR-602,TRIP10
hsa-miR-602,TSC22D4
hsa-miR-602,VAV3
hsa-miR-602,XYLB
hsa-miR-602,XYLT2
hsa-miR-602,YPEL3
hsa-miR-602,ZDHHC14
hsa-miR-602,ZDHHC8
hsa-miR-602,ZNF462
hsa-miR-602,ZNF771
hsa-miR-602,ZXDC
hsa-miR-603,ACTR1A
hsa-miR-603,ACVR1B
hsa-miR-603,ACVR2B
hsa-miR-603,ADAM32
hsa-miR-603,ADAMTS4
hsa-miR-603,ADAMTS6
hsa-miR-603,ADIPOR1
hsa-miR-603,AFF2
hsa-miR-603,AFF4
hsa-miR-603,AFTPH
hsa-miR-603,AGTPBP1
hsa-miR-603,AHCTF1
hsa-miR-603,AKAP11
hsa-miR-603,ALDOA
hsa-miR-603,ALKBH5
hsa-miR-603,AMOT
hsa-miR-603,AMOTL1
hsa-miR-603,ANAPC11
hsa-miR-603,ANKFY1
hsa-miR-603,AP2A2
hsa-miR-603,AP3B1
hsa-miR-603,ARF3
hsa-miR-603,ARHGEF15
hsa-miR-603,ARHGEF9
hsa-miR-603,ARL4C
hsa-miR-603,ARNT
hsa-miR-603,ART5
hsa-miR-603,ASXL1
hsa-miR-603,ATL2
hsa-miR-603,ATP2B4
hsa-miR-603,ATP5J
hsa-miR-603,ATP6V0D1
hsa-miR-603,ATP6V1C1
hsa-miR-603,ATXN1
hsa-miR-603,BACH2
hsa-miR-603,BAZ2A
hsa-miR-603,BCL2L11
hsa-miR-603,BCL2L2
hsa-miR-603,BCOR
hsa-miR-603,BNC2
hsa-miR-603,BPGM
hsa-miR-603,BRWD1
hsa-miR-603,BTBD3
hsa-miR-603,BTD
hsa-miR-603,C11orf41
hsa-miR-603,C14orf129
hsa-miR-603,C15orf33
hsa-miR-603,C16orf53
hsa-miR-603,C17orf39
hsa-miR-603,C18orf34
hsa-miR-603,C1GALT1
hsa-miR-603,C1orf101
hsa-miR-603,C1orf21
hsa-miR-603,C1orf216
hsa-miR-603,C21orf91
hsa-miR-603,C5orf24
hsa-miR-603,C5orf25
hsa-miR-603,C6
hsa-miR-603,C8orf47
hsa-miR-603,CACNA1B
hsa-miR-603,CACNA1C
hsa-miR-603,CACNA1I
hsa-miR-603,CACNA2D2
hsa-miR-603,CACNB3
hsa-miR-603,CAMKV
hsa-miR-603,CANX
hsa-miR-603,CAPZB
hsa-miR-603,CASK
hsa-miR-603,CBL
hsa-miR-603,CCDC122
hsa-miR-603,CCDC93
hsa-miR-603,CCL3
hsa-miR-603,CCL3L1
hsa-miR-603,CD19
hsa-miR-603,CD1D
hsa-miR-603,CDC42
hsa-miR-603,CDK6
hsa-miR-603,CHI3L1
hsa-miR-603,CHTOP
hsa-miR-603,CLCN5
hsa-miR-603,CMAS
hsa-miR-603,CMIP
hsa-miR-603,CNOT6
hsa-miR-603,CNTN5
hsa-miR-603,CRADD
hsa-miR-603,CRB2
hsa-miR-603,CRMP1
hsa-miR-603,CRY2
hsa-miR-603,CSNK1G1
hsa-miR-603,CTNND1
hsa-miR-603,CUL1
hsa-miR-603,CXCL2
hsa-miR-603,CXXC1P1
hsa-miR-603,CYP1B1
hsa-miR-603,CYP4X1
hsa-miR-603,DACH2
hsa-miR-603,DCAF5
hsa-miR-603,DEK
hsa-miR-603,DIDO1
hsa-miR-603,DLC1
hsa-miR-603,DMXL1
hsa-miR-603,DNHD1
hsa-miR-603,DOC2A
hsa-miR-603,DPYS
hsa-miR-603,DRAP1
hsa-miR-603,DROSHA
hsa-miR-603,DSEL
hsa-miR-603,DSG1
hsa-miR-603,DTD1
hsa-miR-603,DTNA
hsa-miR-603,DUSP1
hsa-miR-603,DUSP2
hsa-miR-603,DUSP6
hsa-miR-603,DYM
hsa-miR-603,E2F1
hsa-miR-603,EAF1
hsa-miR-603,EED
hsa-miR-603,EEF2K
hsa-miR-603,EFHD2
hsa-miR-603,EGR3
hsa-miR-603,EI24
hsa-miR-603,EIF2AK3
hsa-miR-603,EIF2B2
hsa-miR-603,EIF4ENIF1
hsa-miR-603,EPHB3
hsa-miR-603,ESR1
hsa-miR-603,EWSR1
hsa-miR-603,FABP1
hsa-miR-603,FABP5
hsa-miR-603,FAM176A
hsa-miR-603,FAM46C
hsa-miR-603,FAM53C
hsa-miR-603,FASTKD2
hsa-miR-603,FAT3
hsa-miR-603,FBN1
hsa-miR-603,FBXO30
hsa-miR-603,FBXW11
hsa-miR-603,FBXW7
hsa-miR-603,FCRL2
hsa-miR-603,FEZ2
hsa-miR-603,FGF1
hsa-miR-603,FIGN
hsa-miR-603,FOS
hsa-miR-603,FOSB
hsa-miR-603,FOXK2
hsa-miR-603,FOXN3
hsa-miR-603,FOXO4
hsa-miR-603,FTSJD2
hsa-miR-603,GAP43
hsa-miR-603,GEMIN8
hsa-miR-603,GGTA1P
hsa-miR-603,GPR128
hsa-miR-603,GPR34
hsa-miR-603,GRIA1
hsa-miR-603,GRIN2A
hsa-miR-603,GSPT1
hsa-miR-603,GYS1
hsa-miR-603,HDAC8
hsa-miR-603,HIF1AN
hsa-miR-603,HIPK1
hsa-miR-603,HLCS
hsa-miR-603,HLF
hsa-miR-603,HMGA2
hsa-miR-603,HMGN2P46
hsa-miR-603,HORMAD2
hsa-miR-603,HRAS
hsa-miR-603,HS3ST5
hsa-miR-603,HSD17B8
hsa-miR-603,HTR2C
hsa-miR-603,ID2
hsa-miR-603,IGBP1
hsa-miR-603,IGF2BP1
hsa-miR-603,IL11RA
hsa-miR-603,INO80C
hsa-miR-603,ISCA1
hsa-miR-603,IVL
hsa-miR-603,IWS1
hsa-miR-603,JAKMIP3
hsa-miR-603,JAZF1
hsa-miR-603,JHDM1D
hsa-miR-603,KAT7
hsa-miR-603,KBTBD12
hsa-miR-603,KCNA2
hsa-miR-603,KCNJ1
hsa-miR-603,KCNJ10
hsa-miR-603,KDELR2
hsa-miR-603,KDM5C
hsa-miR-603,KIAA2018
hsa-miR-603,KIAA2022
hsa-miR-603,KIF2A
hsa-miR-603,KLF6
hsa-miR-603,KLHL18
hsa-miR-603,KLHL3
hsa-miR-603,KPNA4
hsa-miR-603,LAMTOR3
hsa-miR-603,LARP4
hsa-miR-603,LASP1
hsa-miR-603,LHFPL4
hsa-miR-603,LHX8
hsa-miR-603,LMO2
hsa-miR-603,LMX1A
hsa-miR-603,LONRF1
hsa-miR-603,MAML1
hsa-miR-603,MANF
hsa-miR-603,MAP3K4
hsa-miR-603,MARCH3
hsa-miR-603,MCU
hsa-miR-603,MDN1
hsa-miR-603,MECP2
hsa-miR-603,MEF2C
hsa-miR-603,MEF2D
hsa-miR-603,MMAB
hsa-miR-603,MON1B
hsa-miR-603,MPP7
hsa-miR-603,MTA2
hsa-miR-603,MTF1
hsa-miR-603,MTPN
hsa-miR-603,MUC20
hsa-miR-603,MXD1
hsa-miR-603,N6AMT1
hsa-miR-603,NAP1L5
hsa-miR-603,NAV1
hsa-miR-603,NCAN
hsa-miR-603,NDRG4
hsa-miR-603,NDUFA8
hsa-miR-603,NEO1
hsa-miR-603,NET1
hsa-miR-603,NEUROD6
hsa-miR-603,NFIB
hsa-miR-603,NFIL3
hsa-miR-603,NFYC
hsa-miR-603,NHS
hsa-miR-603,NICN1
hsa-miR-603,NOL4
hsa-miR-603,NPTX1
hsa-miR-603,NR1D2
hsa-miR-603,NR3C1
hsa-miR-603,NRIP1
hsa-miR-603,NSRP1
hsa-miR-603,NTNG1
hsa-miR-603,NTRK2
hsa-miR-603,NUDT16
hsa-miR-603,NUP62CL
hsa-miR-603,NUPL1
hsa-miR-603,NUS1
hsa-miR-603,ODF2L
hsa-miR-603,OGT
hsa-miR-603,OPA3
hsa-miR-603,OPTN
hsa-miR-603,ORC2
hsa-miR-603,OTUD7B
hsa-miR-603,OTX2
hsa-miR-603,PADI2
hsa-miR-603,PAFAH1B1
hsa-miR-603,PALLD
hsa-miR-603,PANX2
hsa-miR-603,PARVA
hsa-miR-603,PGAM1
hsa-miR-603,PGAM4
hsa-miR-603,PGM2L1
hsa-miR-603,PHF21A
hsa-miR-603,PHKB
hsa-miR-603,PIK3R1
hsa-miR-603,PIM3
hsa-miR-603,PIP4K2B
hsa-miR-603,PKNOX1
hsa-miR-603,PLAG1
hsa-miR-603,PLCB1
hsa-miR-603,PLEKHG3
hsa-miR-603,PNRC1
hsa-miR-603,PPARGC1A
hsa-miR-603,PPCS
hsa-miR-603,PRDM13
hsa-miR-603,PRKCA
hsa-miR-603,PRPF39
hsa-miR-603,PRPS1
hsa-miR-603,PRR7
hsa-miR-603,PRRG1
hsa-miR-603,PSD3
hsa-miR-603,PSMD11
hsa-miR-603,PTER
hsa-miR-603,PTGER2
hsa-miR-603,PTGFRN
hsa-miR-603,PTPLB
hsa-miR-603,RAB6B
hsa-miR-603,RABGAP1
hsa-miR-603,RAD17
hsa-miR-603,RAPH1
hsa-miR-603,RASGEF1C
hsa-miR-603,RBM39
hsa-miR-603,RBMX
hsa-miR-603,REEP3
hsa-miR-603,RGMB
hsa-miR-603,RIMS3
hsa-miR-603,RNF146
hsa-miR-603,RNF2
hsa-miR-603,RNF34
hsa-miR-603,RNF38
hsa-miR-603,RRAGA
hsa-miR-603,RTF1
hsa-miR-603,SCD5
hsa-miR-603,SCG2
hsa-miR-603,SCN3B
hsa-miR-603,SEC24A
hsa-miR-603,SEC31A
hsa-miR-603,SEPT8
hsa-miR-603,SERBP1
hsa-miR-603,SETD7
hsa-miR-603,SF1
hsa-miR-603,SGCD
hsa-miR-603,SGCZ
hsa-miR-603,SH3PXD2A
hsa-miR-603,SHROOM3
hsa-miR-603,SIGLEC6
hsa-miR-603,SIN3A
hsa-miR-603,SLA
hsa-miR-603,SLAMF6
hsa-miR-603,SLC16A9
hsa-miR-603,SLC1A2
hsa-miR-603,SLC35A1
hsa-miR-603,SLC44A2
hsa-miR-603,SLC6A19
hsa-miR-603,SLC6A4
hsa-miR-603,SLC7A11
hsa-miR-603,SLCO1B3
hsa-miR-603,SLFN13
hsa-miR-603,SLTM
hsa-miR-603,SMAP2
hsa-miR-603,SMARCE1
hsa-miR-603,SND1
hsa-miR-603,SNX13
hsa-miR-603,SP1
hsa-miR-603,SPACA1
hsa-miR-603,SPIRE1
hsa-miR-603,SPOPL
hsa-miR-603,SPRY3
hsa-miR-603,SRF
hsa-miR-603,SRP14
hsa-miR-603,SSH2
hsa-miR-603,SSX3
hsa-miR-603,STRA6
hsa-miR-603,STRBP
hsa-miR-603,STX1B
hsa-miR-603,STXBP3
hsa-miR-603,SUCLA2
hsa-miR-603,SUV420H1
hsa-miR-603,SYN2
hsa-miR-603,SYNGAP1
hsa-miR-603,SYT15
hsa-miR-603,TAL1
hsa-miR-603,TBX15
hsa-miR-603,TCF15
hsa-miR-603,TCP1
hsa-miR-603,TFAP2C
hsa-miR-603,TGDS
hsa-miR-603,TM9SF2
hsa-miR-603,TMEM35
hsa-miR-603,TMEM62
hsa-miR-603,TMEM86A
hsa-miR-603,TMEM9B
hsa-miR-603,TMTC4
hsa-miR-603,TNR
hsa-miR-603,TNRC6B
hsa-miR-603,TOP1
hsa-miR-603,TRAPPC2P1
hsa-miR-603,TRIM71
hsa-miR-603,TRPS1
hsa-miR-603,TSPAN3
hsa-miR-603,TUSC3
hsa-miR-603,UBE2D2
hsa-miR-603,UBE2O
hsa-miR-603,UBL3
hsa-miR-603,UCN2
hsa-miR-603,ULK2
hsa-miR-603,UNC5A
hsa-miR-603,USP27X
hsa-miR-603,USPL1
hsa-miR-603,VAMP2
hsa-miR-603,VAPA
hsa-miR-603,VGF
hsa-miR-603,VNN2
hsa-miR-603,VPS13D
hsa-miR-603,VSIG2
hsa-miR-603,WBSCR17
hsa-miR-603,WDR26
hsa-miR-603,WDR82
hsa-miR-603,WHSC1
hsa-miR-603,WHSC1L1
hsa-miR-603,WIF1
hsa-miR-603,WT1
hsa-miR-603,YTHDC1
hsa-miR-603,YWHAZ
hsa-miR-603,ZBTB22
hsa-miR-603,ZBTB5
hsa-miR-603,ZC3H7A
hsa-miR-603,ZDHHC18
hsa-miR-603,ZDHHC7
hsa-miR-603,ZFP106
hsa-miR-603,ZFP161
hsa-miR-603,ZFX
hsa-miR-603,ZNF143
hsa-miR-603,ZNF185
hsa-miR-603,ZNF230
hsa-miR-603,ZNF286A
hsa-miR-603,ZNF365
hsa-miR-603,ZNF384
hsa-miR-603,ZNF428
hsa-miR-603,ZNF592
hsa-miR-603,ZNF670
hsa-miR-603,ZSWIM5
hsa-miR-604,ANKS6
hsa-miR-604,ANXA13
hsa-miR-604,ATAT1
hsa-miR-604,ATG9B
hsa-miR-604,BAG3
hsa-miR-604,BLCAP
hsa-miR-604,BMP1
hsa-miR-604,C10orf53
hsa-miR-604,C11orf2
hsa-miR-604,C11orf75
hsa-miR-604,C12orf42
hsa-miR-604,C19orf43
hsa-miR-604,C22orf24
hsa-miR-604,C22orf28
hsa-miR-604,C8orf58
hsa-miR-604,CA4
hsa-miR-604,CAMK2N2
hsa-miR-604,CCDC47
hsa-miR-604,CCL26
hsa-miR-604,CD300LF
hsa-miR-604,CLEC4M
hsa-miR-604,CNOT1
hsa-miR-604,COL27A1
hsa-miR-604,COL6A2
hsa-miR-604,CREB3
hsa-miR-604,DCHS1
hsa-miR-604,DUSP18
hsa-miR-604,EMX1
hsa-miR-604,ENSA
hsa-miR-604,EP300
hsa-miR-604,ESPN
hsa-miR-604,EVI5L
hsa-miR-604,FAM100A
hsa-miR-604,FAM40A
hsa-miR-604,FAM57A
hsa-miR-604,FAM90A1
hsa-miR-604,FCRL1
hsa-miR-604,FYN
hsa-miR-604,GBF1
hsa-miR-604,GFOD2
hsa-miR-604,GPR144
hsa-miR-604,GRIA2
hsa-miR-604,GRIK3
hsa-miR-604,GRIK5
hsa-miR-604,GRM4
hsa-miR-604,GRN
hsa-miR-604,HDLBP
hsa-miR-604,HPCAL1
hsa-miR-604,HPN
hsa-miR-604,IGF2
hsa-miR-604,IGFBP2
hsa-miR-604,ING4
hsa-miR-604,ITFG3
hsa-miR-604,JUND
hsa-miR-604,KCNA7
hsa-miR-604,KLC4
hsa-miR-604,KLHL17
hsa-miR-604,KNDC1
hsa-miR-604,LAT
hsa-miR-604,LRRC14
hsa-miR-604,LRRC27
hsa-miR-604,LYPD1
hsa-miR-604,LYSMD4
hsa-miR-604,LZTS2
hsa-miR-604,MUS81
hsa-miR-604,NCKAP5L
hsa-miR-604,NDOR1
hsa-miR-604,NFATC3
hsa-miR-604,NFIB
hsa-miR-604,NKX2-3
hsa-miR-604,NRBP1
hsa-miR-604,NTSR2
hsa-miR-604,ONECUT2
