Gene1,Gene2
Zfp42,Snd1
Zfp42,Shkbp1
Zfp42,Pcbp2
Zfp42,Ilk
Zfp42,Btg2
Zfp42,Aatf
Zfp42,Trim13
Zfp42,Tle1
Zfp42,Scmh1
Zfp42,Zic3
Zfp42,F3
Zfp42,Elf2
Zfp42,Cdc20
Zfp42,Aip
Zfp42,Rnf2
Zfp42,Plod3
Zfp42,Id4
Zfp42,Psip1
Zfp42,Yeats2
Zfp42,Tcof1
Zfp42,Lamb1
Zfp42,Elk1
Zfp42,Ctsl
Zfp42,Cry1
Zfp42,Cnot2
Zfp42,Taf10
Zfp42,Sox4
Zfp42,Khdrbs1
Zfp42,Ndn
Zfp42,Myo6
Zfp42,Msx2
Zfp42,Gldc
Zfp42,Fgf10
Zfp42,Tdh
Zfp42,Lamc1
Zfp42,Eed
Zfp42,Dusp9
Zfp42,Stxbp2
Zfp42,Pltp
Zfp42,Dnajc2
Zfp42,Trib3
Zfp42,Suz12
Zfp42,Orc2
Zfp42,Gdpd5
Zfp42,Trrap
Zfp42,Hmga1
Zfp42,Creb5
Zfp42,Rif1
Zfp42,Fgfr3
Zfp42,Socs2
Zfp42,Ncoa3
Zfp42,Cst3
Zfp42,Ssr3
Zfp42,Mymx
Zfp42,Mapk3
Zfp42,Jam2
Zfp42,Hmgxb3
Zfp42,Msc
Zfp42,Chd4
Zfp42,Zfp275
Zfp42,Trps1
Zfp42,Tfe3
Zfp42,Mapk8
Zfp42,Maml3
Zfp42,Hsf2
Zfp42,Atf7
Zfp42,Nfatc3
Zfp42,Myc
Zfp42,Xrcc6
Zfp42,Rela
Zfp42,Mybl2
Zfp42,Med31
Zfp42,Grhl1
Zfp42,Epha2
Zfp42,Txndc5
Zfp42,Phldb2
Zfp42,Phf20
Zfp42,Etv5
Zfp42,Bard1
Zfp42,Rybp
Zfp42,Hip1
Zfp42,Emx2
Zfp42,Timeless
Zfp42,Lrp2
Zfp42,Hopx
Zfp42,Brca2
Zfp42,Sox2
Zfp42,Smad3
Zfp42,Selenow
Zfp42,Mbd2
Zfp42,Lama5
Zfp42,Hey2
Zfp42,Ezh1
Zfp42,Aire
Zfp42,Klf2
Zfp42,Atf6
Zfp42,Twist1
Zfp42,Marc2
Zfp42,Rere
Zfp42,Phlda3
Zfp42,Klf9
Zfp42,Impdh1
Zfp42,Epha4
Zfp42,Cited2
Zfp42,Nup210
Zfp42,Taf1
Zfp42,Lmo4
Zfp42,Htra1
Zfp42,Ctbp2
Zfp42,Btf3
Zfp42,Kpna2
Zfp42,Klf4
Zfp42,Serpine2
Zfp42,Pawr
Zfp42,Gabpa
Zfp42,Bmp6
Zfp42,Bmi1
Zfp42,Fst
Zfp42,Ovol1
Zfp42,Ifitm2
Zfp42,Rnf6
Zfp42,Pdk1
Zfp42,Patj
Zfp42,Myd88
Zfp42,Bend5
Zfp42,Atf3
Zfp42,Tcl1
Zfp42,Mlxipl
Zfp42,Manf
Zfp42,Tsg101
Zfp42,Tpm4
Zfp42,Tox4
Zfp42,Nrg1
Zfp42,Gsta4
Zfp42,Ect2
Zfp42,Dab2
Zfp42,Adam19
Zfp42,Nanog
Zfp42,Igfbp2
Zfp42,Fn1
Zfp42,Foxh1
Zfp42,Espl1
Zfp42,Calu
Zfp42,Parp1
Zfp42,Wwtr1
Zfp42,Srebf1
Zfp42,Lamb2
Zfp42,Ikbkb
Zfp42,Etv6
Zfp42,Dnmt1
Zfp42,Ctsz
Zfp42,Zbtb43
Zfp42,Eomes
Zfp42,Cotl1
Zfp42,Mllt1
Zfp42,Ep400
Zfp42,Soat1
Zfp42,Rb1
Zfp42,Zeb1
Zfp42,Podxl
Zfp42,Adam23
Zfp42,Abt1
Zfp42,Tmed2
Zfp42,Rbpms2
Zfp42,Mlxip
Zfp42,Trim28
Zfp42,Smarcd1
Zfp42,Smad2
Zfp42,Shroom3
Zfp42,Plrg1
Zfp42,Zfp768
Zfp42,Phc1
Zfp42,Dpp4
Zfp42,Alpl
Zfp57,Snurf
Zfp57,Peg3
Zfp57,Sfi1
Zfp57,Ncoa3
Zfp57,Ddx20
Zfp57,Bcat1
Zfp57,Brwd1
Zfp57,Myo6
Zfp57,Hdac3
Zfp57,Hdgf
Zfp57,Khdc3
Zfp57,Trim24
Zfp57,Btbd11
Zfp57,Lamc1
Zfp57,Tgfb1
Zfp57,Rrm2
Zfp57,Cited2
Zfp57,Cst3
Zfp57,Mapk3
Zfp57,Spock1
Zfp57,Vim
Zfp57,Hspa5
Zfp57,Timp2
Zfp57,Rbpms2
Zfp57,Marc2
Zfp57,Dnajc2
Zfp57,Ankrd54
Zfp57,Htra1
Zfp57,Fgf4
Zfp57,Zfp398
Zfp57,Ccn2
Zfp57,Aatf
Zfp57,Mkrn1
Zfp57,Dido1
Zfp57,Igfbp2
Zfp57,Bnip3
Zfp57,Etv3
Zfp57,Mxd4
Zfp57,Arnt2
Zfp57,Cenpb
Zfp57,Insig1
Zfp57,Mcm4
Zfp57,Hsph1
Zfp57,Snd1
Zfp57,Fhl2
Zfp57,Rnf157
Zfp57,Adam19
Zfp57,Trim13
Zfp57,Snapc3
Zfp57,Abtb1
Zfp57,Sall4
Zfp57,Pelp1
Zfp57,Msc
Zfp57,Ctsz
Zfp57,App
Zfp57,Pbx4
Zfp57,Nfkb2
Zfp57,Lrp2
Zfp57,Sri
Zfp57,Plag1
Zfp57,Rbmxl2
Zfp57,Ndrg1
Zfp57,Igf2
Zfp57,Pmm1
Zfp57,Elavl2
Zfp57,Dnmt1
Zfp57,Atf2
Zfp57,Apex1
Zfp57,Nfya
Zfp57,Irf1
Zfp57,Uchl1
Zfp57,Rnf14
Zfp57,Trrap
Zfp57,Sertad2
Zfp57,Tinagl1
Zfp57,Tfeb
Zfp57,Phc1
Zfp57,Pcbd1
Zfp57,Tnfaip3
Zfp57,Gldc
Zfp57,Apbb1
Zfp57,Zfp423
Zfp57,Ep400
Zfp57,Trim25
Zfp57,Mlxipl
Zfp57,Wwtr1
Zfp57,Mov10
Zfp57,Grb10
Zfp57,Cbx8
Zfp57,Krba1
Zfp57,Rfxap
Zfp57,Tfrc
Zfp57,Rbbp4
Zfp57,Edem1
Zfp57,Zfhx3
Zfp57,Utf1
Zfp57,Lhx2
Zfp57,Etv4
Zfp57,Fus
Zfp57,Alpl
Zfp57,Rbm14
Zfp57,Phb2
Zfp57,Trip11
Zfp57,Tead1
Zfp57,Cops2
Zfp57,Zbtb43
Zfp57,Pdcd11
Zfp57,Nfx1
Zfp57,Hspg2
Zfp57,Runx1
Zfp57,Atf5
Zfp57,Prdm5
Zfp57,Sirt2
Zfp57,Arhgap29
Zfp57,Glipr2
Zfp57,Ldb1
Zfp57,Srsf6
Zfp57,Glis2
Zfp57,Klf3
Zfp57,Esrrb
Zfp57,Tpd52
Zfp57,Lama1
Zfp57,Kpna2
Zfp57,Elf2
Zfp57,Pms1
Zfp57,Brd7
Zfp57,Itga6
Zfp57,Foxj3
Zfp57,Tcf12
Zfp57,Zfp148
Zfp57,Oplah
Zfp57,Manf
Zfp57,Fubp3
Zfp57,Erp29
Zfp57,Cemip
Zfp57,Itpk1
Zfp57,Sox2
Zfp57,Pax8
Zfp57,Maml1
Zfp57,Zdhhc16
Zfp57,Trim28
Zfp57,Gabarapl2
Zfp57,Tcf20
Zfp57,Ruvbl1
Zfp57,Rbl1
Zfp57,Cnot2
Zfp57,Chd5
Zfp57,Pdk1
Zfp57,2200002D01Rik
Zfp57,Elp2
Zfp57,Abhd5
Zfp57,Gbx2
Zfp57,Srm
Zfp57,Csf1
Zfp57,Zeb1
Zfp57,Txndc5
Zfp57,Dr1
Zfp57,Smarca5
Zfp57,Asxl1
Zfp57,Podxl
Zfp57,Khdrbs1
Zfp57,Btg1
Zfp57,Cotl1
Zfp57,Pias3
Zfp57,Pias2
Zfp57,Pdia6
Zfp57,Hnrnpd
Zfp57,Hnrnpab
Zfp57,Sap30
Zfp57,Mlxip
Zfp57,Hdlbp
Zfp57,Kdelr2
Zfp57,Six1
Zfp57,Serpine2
Zfp57,Foxd3
Zfp57,Taf10
Zfp57,Phf20
Zfp57,Gas6
Zfp57,Hspb1
Zfp57,Bin1
Zfp57,Sox7
Zfp57,D230025D16Rik
Zfp57,Atf4
Zfp57,Upp1
Zfp57,Arntl
Zfp57,Rara
Zfp57,Rbpj
Zfp57,Med31
Zfp57,Nedd4
Zfp57,Lama5
Zfp57,Tox3
Zfp57,Gnas
Zfp57,Cnot6
Zfp57,Aire
Zfp57,Pitx2
Zfp57,Grin1
Zfp57,Dnajc10
Zfp57,Zbtb24
Zfp57,Orc2
Zfp57,Daxx
Zfp57,Klf9
Zfp57,Dmrt1
Zfp57,Creb5
Zfp57,Nrg1
Zfp57,Mafk
Zfp57,Hopx
Zfp57,Med15
Zfp57,Epha2
Zfp57,Emp2
Zfp57,Bard1
Zfp57,Zbtb38
Zfp57,Glul
Zfp57,Zmym2
Zfp57,Rrbp1
Zfp57,Ccnd1
Zfp57,Abt1
Zfp57,Wbp11
Zfp57,Phldb2
Zfp57,Twist1
Zfp57,Nacc1
Zfp57,Cnot8
Zfp57,Chst15
Zfp57,Nfkbia
Zfp57,Msx2
Zfp57,Hsbp1
Zfp57,Cdc20
Zfp57,Klf15
Zfp57,Elk4
Zfp57,Cnot3
Zfp57,Tbpl1
Zfp57,Hmces
Zfp57,Hes6
Zfp57,Fgf3
Zfp57,Preb
Zfp57,Xrcc6
Zfp57,Ckap4
Zfp57,Car2
Zfp57,Tox4
Zfp57,Sub1
Zfp57,Odc1
Zfp57,Id4
Zfp57,Hnrnpk
Zfp57,Zfp335
Zfp57,Tcea3
Zfp57,Mapk8
Zfp57,Ing3
Zfp57,Ctsl
Zfp57,Brca2
Zfp57,Zfp277
Zfp57,Pdcd4
Zfp57,Pax6
Zfp57,Cry1
Zfp57,Rad51
Zfp57,Anxa5
Zfp57,Ubp1
Zfp57,Tpm4
Zfp57,Bend5
Zfp57,Prrx2
Zfp57,Rai14
Zfp57,Mybl2
Zfp57,Chd7
Zfp57,Tmf1
Zfp57,Erf
Zfp57,Cobl
Zfp57,Smarcc1
Zfp57,Matr3
Zfp57,Ezh2
Zfp57,Spen
Zfp57,Satb2
Zfp57,Tgif1
Zfp57,Rif1
Zfp57,Myh9
Zfp57,Foxp1
Zfp57,Bmper
Zfp57,Tdh
Zfp57,Stard8
Zfp57,Phlda3
Zfp57,Patj
Zfp57,Mtf2
Zfp57,Fgf10
Zfp57,Ect2
Zfp57,Ebf1
Zfp57,Smarcad1
Zfp57,Notch2
Zfp57,Bmp6
Zfp57,Trib3
Zfp57,Eomes
Zfp57,Crip2
Zfp57,Nup210
Zfp57,Nfxl1
Zfp57,Lrrk1
Zfp57,Ints12
Zfp57,Pawr
Zfp57,Notum
Zfp57,Tsg101
Zfp57,Mme
Zfp57,Chd4
Zfp57,Sgk1
Zfp57,Papola
Zfp57,Stard10
Zfp57,Kit
Zfp57,Skil
Zfp57,Zfp219
Zfp57,Xbp1
Zfp57,Hoxd13
Zfp57,Taf5
Zfp57,Mphosph8
Zfp57,Hmgxb3
Zfp57,Dusp9
Zfp57,Cnot7
Zfp57,Trps1
Zfp57,Impdh1
Zfp57,Fxr2
Zfp57,Ddb1
Zfp57,Bex1
Zfp57,Ubqln2
Zfp57,Selenow
Zfp57,Parvb
Zfp57,Nfil3
Zfp57,Nfia
Zfp57,Ltbp4
Zfp57,Irf6
Zfp57,Cic
Zfp57,Tmed2
Zfp57,Patz1
Zfp57,Htt
Zfp57,Psip1
Zfp57,Hdac2
Zfp57,Espl1
Zfp57,Yeats2
Zfp57,Surf4
Zfp57,Mylpf
Zfp57,Kdelr3
Zfp57,Id3
Zfp57,Gls
Zfp57,Ebf4
Zfp57,Mdm2
Zfp57,Mcm5
Zfp57,Cd63
Zfp57,Ddx5
Zfp57,Aip
Zfp57,Socs2
Zfp57,Zhx3
Zfp57,Nsd1
Zfp57,Npas2
Zfp57,Notch1
Zfp57,Ckb
Zfp57,Taf9
Zfp57,Spry4
Zfp57,Phf2
Zfp57,Gata3
Zfp57,Tnk2
Zfp57,Gzf1
Zfp57,Vezf1
Zfp57,Shroom3
Zfp57,Rest
Zfp57,Ilk
Zfp57,Ikbkb
Zfp57,Dcxr
Zfp57,Brpf1
Zfp57,Phf1
Zfp57,Men1
Zfp57,Klf4
Zfp57,Gdpd5
Zfp57,Commd3
Zfp57,Ampd2
Zfp57,Akt1
Zfp57,Mllt1
Zfp57,Krt8
Zfp57,Gli2
Zfp57,Fosl2
Zfp57,Fdps
Zfp57,Atf7
Zfp57,Ulk1
Zfp57,Maz
Zfp57,Mymx
Zfp57,Fxr1
Zfp57,Egr1
Zfp57,Ctcf
Zfp57,Nfatc3
Zfp57,Gnpda1
Zfp57,Lmo4
Zfp57,Hdac11
Zfp57,Zfp592
Zfp57,Ptpn14
Zfp57,Klf2
Zfp57,Ep300
Zfp57,Smarcc2
Zfp57,Plod1
Zfp57,Nrf1
Zfp57,Nfatc1
Zfp57,Gpx3
Zfp57,Emx2
Zfp57,Vsir
Zfp57,Sirt1
Zfp57,Foxh1
Zfp57,Ezh1
Zfp57,Zfp91
Zfp57,Ybx1
Zfp57,Usf1
Zfp57,Sos2
Zfp57,Pltp
Zfp57,Morc4
Zfp57,Cth
Zfp57,Atf1
Zfp57,Ankrd6
Zfp57,Timp3
Zfp57,Tead4
Zfp57,Obsl1
Zfp57,Jdp2
Zfp57,Ifitm3
Zfp57,Zmynd11
Zfp57,Klf13
Zfp57,Hmga2
Zfp57,Ell2
Zfp57,Zswim4
Zfp57,Ewsr1
Zfp57,Calr
Zfp57,Tfap4
Zfp57,Nid1
Zfp57,Hmgxb4
Zfp57,Etv5
Zfp57,Srrt
Zfp57,Runx3
Zfp57,Myd88
Zfp57,Hmgb2
Zfp57,Ctbp1
Zfp57,Ssbp4
Zfp57,Rybp
Zfp57,Ovol1
Zfp57,Ndn
Zfp57,Bcl3
Zfp57,Ung
Zfp57,Smurf2
Zfp57,Rela
Zfp57,Plod2
Zfp57,Ctsa
Zfp57,Chchd10
Zfp57,Atf3
Zfp57,Tet1
Zfp57,Srsf1
Zfp57,Spry2
Zfp57,Soat1
Zfp57,Parp1
Zfp57,Bclaf1
Zfp57,Zfp276
Zfp57,Sirt3
Zfp57,Rlim
Zfp57,Mcm6
Zfp57,Klf6
Zfp57,Eed
Zfp57,Anxa2
Zfp57,Ankrd49
Zfp57,Zic3
Zfp57,Pdgfra
Zfp57,Foxo1
Zfp57,Ctbp2
Zfp57,Alg13
Zfp57,Tyro3
Zfp57,Pura
Zfp57,Meis3
Zfp57,Ddb2
Zfp57,Cmklr1
Zfp57,Rcor2
Zfp57,Rbfox2
Zfp57,Mta3
Zfp57,Med4
Zfp57,Rnf2
Zfp57,Grhl1
Zfp57,Satb1
Zfp57,Rb1
Zfp57,Nrip1
Zfp57,Sox4
Zfp57,Pfkp
Zfp57,Pax1
Zfp57,Lrpap1
Zfp57,Tenm4
Zfp57,Tead3
Zfp57,Cbx7
Zfp57,Agap3
Zfp57,Adam23
Zfp57,Srf
Zfp57,Prox1
Zfp57,Nfib
Zfp57,Csrp2
Zfp57,Smarcb1
Zfp57,Ercc8
Zfp57,Dek
Zfp57,Ssr3
Zfp57,Klf10
Zfp57,F3
Zfp57,Anks1
Zfp57,Tet2
Zfp57,Tada3
Zfp57,Rnf6
Zfp57,Prss35
Zfp57,Phf12
Zfp57,Msh6
Zfp57,Hsf2
Zfp57,Fn1
Zfp57,Fblim1
Zfp57,Eya1
Zfp57,Tle1
Zfp57,Rapgef3
Zfp57,Hdac1
Zfp57,Gsr
Zfp57,Calu
Zfp57,Basp1
Zfp57,Tcf4
Zfp57,Fgfr3
Zfp57,Amotl2
Zfp57,Vill
Zfp57,Rfx7
Zfp57,Smad3
Zfp57,Nme2
Zfp57,Efemp2
Zfp57,Smad2
Zfp57,Ranbp17
Zfp57,Topors
Zfp57,Foxq1
Zfp57,Srsf3
Zfp57,Elf1
Zfp57,Ddx54
Zfp57,Plagl2
Zfp57,Ilf3
Zfp57,Scmh1
Zfp57,Jun
Zfp57,Mcm3
Zfp57,Ing1
Zfp57,Ets1
Zfp57,Ctnnbip1
Zfp57,Ctnnb1
Zfp57,Ccng1
Zfp57,Ifitm2
Zfp57,Fabp3
Zfp57,Hey2
Zfp57,Hes1
Zfp57,Dazap2
Zfp57,Snai1
Zfp57,Me1
Zfp57,Cux1
Zfp57,Lamb2
Zfp57,Ncor1
Zfp57,Mcm2
Zfp57,Zfp296
Zfp57,Zfp281
Zfp57,Btg2
Zfp57,Pias1
Zfp57,Gabpa
Zfp57,Ttf2
Zfp57,Tcerg1
Zfp57,Pknox2
Zfp57,Loxl2
Zfp57,Epas1
Zfp57,Dpp4
Zfp57,Zfp768
Zfp57,Foxa2
Zfp57,Lamb1
Zfp57,Zfyve21
Zfp57,Thbd
Zfp57,Rere
Zfp57,Rarg
Zfp57,Zbtb10
Zfp57,Tspan9
Zfp57,Jam2
Zfp57,Eps8
Zfp57,Ubtf
Zfp57,Smad7
Zfp57,Pdpn
Zfp57,Etv6
Zfp57,Btf3
Zfp57,Tbx18
Zfp57,Keap1
Zfp57,Foxo3
Zfp57,Cbx6
Zfp57,Apobec3
Zfp57,Yeats4
Zfp57,Sp1
Zfp57,Mitf
Zfp57,Ell3
Zfp57,Btaf1
Zfp57,Tcf7
Zfp57,Naa15
Zfp57,Mapk13
Zfp57,Hdac4
Zfp57,Dtx1
Zfp57,Sfpq
Zfp57,Zfand3
Zfp57,Plod3
Zfp57,Mt2
Zfp57,Lefty2
Zfp57,Mapk11
Zic3,Rif1
Zic3,Asxl1
Zic3,Lama1
Zic3,Sall4
Zic3,Skil
Zic3,Fubp3
Zic3,Tpd52
Zic3,Shroom3
Zic3,Oplah
Zic3,Ndrg1
Zic3,Glul
Zic3,Tcl1
Zic3,Cst3
Zic3,Hspb1
Zic3,Sox2
Zic3,Zscan10
Zic3,Smad7
Zic3,Spry4
Zic3,Msc
Zic3,Nacc1
Zic3,Etv6
Zic3,Ubtf
Zic3,Msh6
Zic3,Trim25
Zic3,Mphosph8
Zic3,Tfeb
Zic3,Tcea3
Zic3,Socs2
Zic3,Ddx20
Zic3,Ddah2
Zic3,Mkx
Zic3,App
Zic3,Mllt1
Zic3,Mt1
Zic3,Mov10
Zic3,Rbpj
Zic3,Rest
Zic3,Patj
Zic3,Gabbr1
Zic3,Pcbp2
Zic3,Hip1
Zic3,Upp1
Zic3,Zbtb24
Zic3,Sfi1
Zic3,2410141K09Rik
Zic3,Nanog
Zic3,Klf6
Zic3,Rasgrp2
Zic3,Stat4
Zic3,Timp2
Zic3,Foxj3
Zic3,Csrp2
Zic3,Lgmn
Zic3,Cux2
Zic3,Kank2
Zic3,Sdc4
Zic3,Hnrnpk
Zic3,Chst15
Zic3,Fgf4
Zic3,Apoe
Zic3,Tdh
Zic3,Cenpb
Zic3,Rbbp7
Zic3,Klf13
Zic3,Notch2
Zic3,Ccn2
Zic3,Zfp768
Zic3,Brpf1
Zic3,Cd63
Zic3,Ezh1
Zic3,Pdgfra
Zic3,Hmga1
Zic3,Elavl2
Zic3,Daxx
Zic3,Tada3
Zic3,Pelp1
Zic3,Sirt2
Zic3,Hdac1
Zic3,Suz12
Zic3,Phf12
Zic3,Coil
Zic3,Pdk1
Zic3,Hmgxb4
Zic3,Erf
Zic3,Elf4
Zic3,Ddb2
Zic3,Papola
Zic3,Plag1
Zic3,Lefty1
Zic3,Hmces
Zic3,Nedd4
Zic3,Lrp2
Zic3,Foxp1
Zic3,Pfkp
Zic3,Chchd10
Zic3,Xbp1
Zic3,Zbtb39
Zic3,Six5
Zic3,Spp1
Zic3,Fus
Zic3,Pdcd4
Zic3,Hdlbp
Zic3,Epha2
Zic3,Tgfb1
Zic3,Sirt1
Zic3,Ilf2
Zic3,Wwtr1
Zic3,Hivep2
Zic3,Ptpn14
Zic3,Tfrc
Zic3,Maz
Zic3,Fn1
Zic3,Fblim1
Zic3,Glis2
Zic3,Mme
Zic3,Cnot2
Zic3,Spry2
Zic3,Lamb1
Zic3,Mapk8
Zic3,Phlda3
Zic3,Cobl
Zic3,Tnfaip3
Zic3,Srsf1
Zic3,Lama5
Zic3,Hdac2
Zic3,Prdm14
Zic3,Cic
Zic3,Tulp3
Zic3,Tspan9
Zic3,Pms1
Zic3,Dusp9
Zic3,Pawr
Zic3,Ewsr1
Zic3,Zfhx3
Zic3,Hsf2
Zic3,Dnajc10
Zic3,Atf2
Zic3,Ing1
Zic3,Ctnnb1
Zic3,Vezf1
Zic3,Brwd1
Zic3,Txnip
Zic3,Phf20
Zic3,Srm
Zic3,Rybp
Zic3,Myo6
Zic3,Mbd2
Zic3,Fabp3
Zic3,Mdm2
Zic3,Mapk3
Zic3,Gls
Zic3,Tinagl1
Zic3,Amotl2
Zic3,Hdgf
Zic3,Mylpf
Zic3,Tyro3
Zic3,Pura
Zic3,Nfkb2
Zic3,Krba1
Zic3,Zfp219
Zic3,Tagln2
Zic3,Ctsl
Zic3,Chd5
Zic3,Tead1
Zic3,Etv4
Zic3,Hdac5
Zic3,Tnk2
Zic3,Tmf1
Zic3,Wbp11
Zic3,Sox7
Zic3,Rarg
Zic3,Nfatc3
Zic3,Lamc1
Zic3,Mtf2
Zic3,Car2
Zic3,Brca2
Zic3,Sp1
Zic3,Vsir
Zic3,Rcc2
Zic3,Klf8
Zic3,Anxa2
Chd7,Bmp4
Chd7,Brwd1
Chd7,Dkc1
Chd7,Irf1
Chd7,Timp3
Cnot3,Abhd5
Cnot3,Ankrd49
Cnot3,Ankrd54
Cnot3,Anks1
Cnot3,Apobec3
Cnot3,Atf5
Cnot3,Bclaf1
Cnot3,Bmper
Cnot3,Brca1
Cnot3,Brca2
Cnot3,Cbx8
Cnot3,Cnot2
Cnot3,Cnot7
Cnot3,Cry1
Cnot3,Daxx
Cnot3,Ddx20
Cnot3,Dnajc2
Cnot3,Esrra
Cnot3,Etv6
Cnot3,Fgf3
Cnot3,Foxo1
Cnot3,Foxq1
Cnot3,Fubp3
Cnot3,Gbx2
Cnot3,Glul
Cnot3,Gnas
Cnot3,Gnpda1
Cnot3,Hmga1
Cnot3,Hmga2
Cnot3,Id4
Cnot3,Impdh1
Cnot3,Ing1
Cnot3,Ints12
Cnot3,Khdrbs1
Cnot3,Kit
Cnot3,Klf13
Cnot3,Klf4
Cnot3,Kpna2
Cnot3,Matr3
Cnot3,Mcm7
Cnot3,Msh6
Cnot3,Mtf2
Cnot3,Mybl2
Cnot3,Ncor1
Cnot3,Notch2
Cnot3,Ovol1
Cnot3,Phlda3
Cnot3,Pitx1
Cnot3,Plod1
Cnot3,Rai14
Cnot3,Rbmx
Cnot3,Rela
Cnot3,Rnf2
Cnot3,Rybp
Cnot3,Sall1
Cnot3,Sap30
Cnot3,Smad7
Cnot3,Smarcb1
Cnot3,Snai1
Cnot3,Socs2
Cnot3,Sp8
Cnot3,Srebf1
Cnot3,Srm
Cnot3,Ssbp4
Cnot3,Sub1
Cnot3,Tcf12
Cnot3,Tcf7
Cnot3,Tpm4
Cnot3,Trp53
Cnot3,Tyro3
Cnot3,Ung
Cnot3,Zbtb32
Cnot3,Zfp219
Cnot3,Zfp277
Cnot3,Zfp398
Cnot3,Zswim4
Eed,Atf3
Eed,Bach2
Eed,Barx1
Eed,Bmp4
Eed,Bmp6
Eed,Bmper
Eed,Cbx4
Eed,Cbx8
Eed,Cited1
Eed,Cry1
Eed,Ebf1
Eed,Ebf4
Eed,Eomes
Eed,Epas1
Eed,Fgf3
Eed,Fgfr3
Eed,Fhl2
Eed,Foxq1
Eed,Gata3
Eed,Gata4
Eed,Gata6
Eed,Gbx2
Eed,Gdpd5
Eed,Hey2
Eed,Hmga2
Eed,Hoxd13
Eed,Id3
Eed,Igf2
Eed,Irf2
Eed,Jun
Eed,Lhx2
Eed,Meis1
Eed,Msx2
Eed,Myc
Eed,Nfatc1
Eed,Nfic
Eed,Npas2
Eed,Ovol1
Eed,Pax1
Eed,Pax6
Eed,Pax8
Eed,Pdgfra
Eed,Pitx1
Eed,Podxl
Eed,Serpine2
Eed,Six1
Eed,Smarca2
Eed,Sox7
Eed,Tbx18
Eed,Thbd
Eed,Zfpm1
Esrrb,Abhd5
Esrrb,Abt1
Esrrb,Abtb1
Esrrb,Adam23
Esrrb,Aes
Esrrb,Agap3
Esrrb,Akt1
Esrrb,Alg13
Esrrb,Alpl
Esrrb,Ankrd49
Esrrb,Ankrd54
Esrrb,Anks1
Esrrb,Anxa2
Esrrb,Apex1
Esrrb,Ass1
Esrrb,Basp1
Esrrb,Bex1
Esrrb,Bin1
Esrrb,Bmp4
Esrrb,Bmp6
Esrrb,Brca2
Esrrb,Brpf1
Esrrb,Btaf1
Esrrb,Btbd11
Esrrb,Btg1
Esrrb,Btg2
Esrrb,Cbx4
Esrrb,Cbx8
Esrrb,Cd63
Esrrb,Celf3
Esrrb,Chd4
Esrrb,Chd5
Esrrb,Cic
Esrrb,Ckap4
Esrrb,Commd3
Esrrb,Crabp2
Esrrb,Creb3
Esrrb,Csf1
Esrrb,Ctcf
Esrrb,Ctsd
Esrrb,Ctsz
Esrrb,Cux1
Esrrb,Cux2
Esrrb,D230025D16Rik
Esrrb,Daxx
Esrrb,Ddb1
Esrrb,Ddit3
Esrrb,Ddx54
Esrrb,Dmrt1
Esrrb,Dnajc2
Esrrb,Dtx1
Esrrb,Ebf4
Esrrb,Efemp2
Esrrb,Egr1
Esrrb,Ehmt2
Esrrb,Elf2
Esrrb,Elf3
Esrrb,Ell3
Esrrb,Elp2
Esrrb,Eomes
Esrrb,Ep300
Esrrb,Erp29
Esrrb,Etv5
Esrrb,Etv6
Esrrb,Ezh1
Esrrb,Fdps
Esrrb,Fgf3
Esrrb,Fgf4
Esrrb,Fgfr3
Esrrb,Fosl2
Esrrb,Foxa2
Esrrb,Foxd3
Esrrb,Foxh1
Esrrb,Foxo1
Esrrb,Fst
Esrrb,Fxyd3
Esrrb,Fxyd6
Esrrb,Gabarapl2
Esrrb,Gbx2
Esrrb,Gja1
Esrrb,Gjb3
Esrrb,Glipr2
Esrrb,Glul
Esrrb,Gm10039
Esrrb,Grb10
Esrrb,Gsr
Esrrb,Gzf1
Esrrb,Hdac3
Esrrb,Hdgf
Esrrb,Hes1
Esrrb,Hexim1
Esrrb,Hkdc1
Esrrb,Hmga1
Esrrb,Hmga2
Esrrb,Hmgb2
Esrrb,Hnrnpd
Esrrb,Hopx
Esrrb,Hsf2
Esrrb,Hspg2
Esrrb,Hsph1
Esrrb,Htra1
Esrrb,Ifi30
Esrrb,Ifitm2
Esrrb,Ifitm3
Esrrb,Ilk
Esrrb,Impdh1
Esrrb,Irf1
Esrrb,Irf2
Esrrb,Irf6
Esrrb,Jam2
Esrrb,Jarid2
Esrrb,Kank3
Esrrb,Kdelr3
Esrrb,Keap1
Esrrb,Kit
Esrrb,Klf2
Esrrb,Klf3
Esrrb,Klf9
Esrrb,Krba1
Esrrb,Krt42
Esrrb,Lamb2
Esrrb,Lamc1
Esrrb,Laptm5
Esrrb,Lefty2
Esrrb,Lhx2
Esrrb,Ltbp4
Esrrb,Maml1
Esrrb,Mapk11
Esrrb,Matr3
Esrrb,Maz
Esrrb,Mcm5
Esrrb,Med15
Esrrb,Meis1
Esrrb,Meis3
Esrrb,Men1
Esrrb,Mkx
Esrrb,Mllt1
Esrrb,Mlxip
Esrrb,Mlxipl
Esrrb,Mov10
Esrrb,Mphosph8
Esrrb,Mras
Esrrb,Msx2
Esrrb,Mt2
Esrrb,Mybl2
Esrrb,Myc
Esrrb,Mycn
Esrrb,Myd88
Esrrb,Naa15
Esrrb,Nfatc4
Esrrb,Nfkb2
Esrrb,Nfkbia
Esrrb,Nono
